mc160.train.45	Author: 1091830255;Work Time(s): 1130	Johnny is a nine year old boy.  On one hot summer day, Johnny is outside his house playing\newlinewith his dog.  He is very hot and wants to have some ice cream.  He looks in his freezer\newlineand sees that he does not have ice cream.  Johnny then hears the song of the ice cream\newlinetruck.  Johnny runs outside but does not see the ice cream truck.  He looks down the\newlinestreet but the ice cream truck is nowhere to be found.  The music of the truck starts to\newlineget softer and then louder.  Johnny waits outside for an hour.  Johnny then thinks that he\newlineneeds money when the ice cream truck comes. He runs inside and finds five dollars in his\newlineroom.  He then hears the ice cream truck song get very loud.  He runs back outside and\newlinesees the truck pass his house.  Johnny runs after the truck and catches up with it.\newlineJohnny buys 4 ice cream pops and some candy.  He gives his five dollars to the ice cream\newlineman and gets one dollar back.  He walks home and happily eats all of his candy and ice\newlinecream.	multiple: How much money does Johnny spend one ice cream and candy?	four dollars	nine dollars	one dollar	five dollars	one: What pet does Johnny play with outside?	bird	Dog	fish	cat	one: How old is Johnny?	nine	eight	four	seven	multiple: What does Johnny want to eat when he is playing outside?	ice cream	pizza	soda	candy
mc160.train.46	Author: 2214197621;Work Time(s): 2081	Two kittens were playing. They had come in from outside. Now they were in the living room\newlinein the house. One kitten was named Snowball and one kitten was named Fuzzy. Suddenly,\newlineSnowball saw something interesting.\newline\newline"Look at that!" said Snowball.\newline\newline"What is it?" asked Fuzzy.\newline\newline"It's a ball of yarn. On the top shelf!" said Snowball. She had seen the yarn that was\newlinekept in a basket up there!\newline\newline"That looks like it's fun to play with!" said Fuzzy. "But how could we get to it? It's so\newlinehigh up," he wondered.\newline\newline"I have an idea," said Snowball. "Watch this!" Suddenly, Snowball jumped up on to the couch.\newline\newline"What are  you doing?" asked Fuzzy.\newline\newline"Just watch!" said Snowball. Snowball then jumped to the table next to the couch. Then,\newlineshe jumped to the middle shelf.\newline\newline"That's dangerous!" said Fuzzy. Snowball and Fuzzy were still small kittens. They weren't\newlineused to jumping very high yet.\newline\newline"Don't worry, I'll be careful. I think we're allowed to be up here." said Snowball. Then,\newlineshe jumped all the way to the top shelf, where the yarn was. "Look out below!" she yelled,\newlineand pushed the ball of yarn off the shelf and on to the floor.\newline\newline"Whoa!" said Fuzzy. "Thanks!" Snowball then jumped down to the middle shelf, and down to\newlinethe table, and down to the couch, and back to the floor. There, she and her brother played\newlinewith the ball of yarn until they got tired and took a nap.	multiple: Why was it dangerous for Snowball to get the ball of yarn?	Balls of yarn are dangerous for kittens to play with.	Jumping is bad for her.	She is not allowed to be on the shelf.	She is still small, and wasn't used to jumping very high yet.	multiple: Where were the kittens playing?	In the living room in the house	The bathroom	Outside	The bedroom	one: What did the kittens do after they finished playing with each other?	Went outside.	Took a nap.	Played with their humans.	Ate their food.	multiple: Which kitten got the ball of yarn?	Fuzzy	Snowball	A kitten that is not Fuzzy or Snowball.	They got the ball of yarn together.
mc160.train.47	Author: 1629674385;Work Time(s): 3236	Bobby's grandmother was studying at a school in New York City.  She lived at the school\newlineyear round.  So Bobby's mother put him on a bus to the city and his grandmother picked him\newlineup at the Port Authority bus stop.  They took the train back to the school.  They put\newlineBobby's backpack on a rack in the guest room.  Then Bobby and his grandmother went out for\newlinea walk.  They stopped at a corner shop for pizza and sodas.  Then they walked to the\newlineEmpire State Building.  At the top of the Empire State Building they looked out over the\newlinecity.  They counted all the bridges and looked at all the tall buildings.  Bobby bought\newlinethree postcards and a little snow globe in the shop. Then they took the elevator back to\newlinethe ground floor.  Next they took a yellow cab to Central Park.  They rode the carousel\newlineand went to the zoo.  Bobby's favorite animals were the monkeys.  He did not like the\newlinesnakes at all.  After they had ice cream cones, Bobby and his grandmother took the train\newlineback to her school.  They had salads for supper.  Then they read a story together.\newlineBobby's grandmother made up her sofa bed for Bobby as they made plans for the next day.\newlineBobby wanted to know if they could go to a baseball game.  His grandmother said she would\newlineget tickets.	one: Where were Bobby and his grandmother when they counted all the bridges?	At Bobby's grandmother's school.	In a yellow cab.	At the zoo.	At the top of the Empire State Building.	one: How did Bobby and his grandmother get back to her school from the Port Authority bus stop?	They took the bus.	They rode in a yellow cab.	They took the train.	They walked.	multiple: What did Bobby buy before taking the elevator to the ground floor?	A monkey.	Three postcards and a snow globe.	Pizza and sodas.	An ice cream cone.	multiple: What kind of tickets did Bobby's grandmother say she would try to get?	Train tickets.	Elevator tickets.	Baseball game tickets.	Zoo tickets.
mc160.train.48	Author: 310532590;Work Time(s): 1280	James was a nice old man who lived by himself. Every day he would walk down the road by\newlinehis house and say hello to everyone. It was fun saying hello to everyone but he felt\newlinelonely sometimes. He wanted a pet to take care of. One day as he was walking down the road\newlinea little brown and spotted puppy came up to him and wanted James to pet him. James reached\newlinedown and petted the puppy and smiled. James hoped to see the puppy again. Many days later\newlineJames went for a walk again. He thought to himself, "I guess I won't ever see the brown\newlinepuppy again. I hoped to see him again." A nice young lady said to James, "Would you like a\newlinepuppy?" James said, "I would like a puppy that was like the one I petted before." The\newlinelady smiled. She was holding the little brown and spotted puppy. She told James that she\newlinefound the little puppy in the woods. She said that the little puppy did not have a\newlinefamily. James said happily, "I would love to give the puppy a home!" So James grabbed the\newlinelittle brown and spotted puppy and took him home. James and the little brown puppy became\newlinegreat friends. James named him Spotty.	multiple: How many times did James meet the puppy before he took him home?	seven times	five times	two times	three times	multiple: What was James doing when he met the young lady?	Eating.	Walking down the road	Planting a garden	Playing ball	one: What did James name the puppy?	Spotty	Brownie	Jack	Scoot	one: Who gave James the puppy?	His sister	His son	a nice young lady	His uncle
mc160.train.49	Author: 1795131723;Work Time(s): 875	The best afternoon I ever had with my grandfather was when we went down to the river and\newlinefished.  It was a hot July day, and I was bored. My grandfather was sitting in the\newlinebackyard, reading. "Hey, you look like you need some fun," he said.  "Want to go fishing?"\newlineI said sure, and he went to the garage.  He came out with two poles, some hooks, and some\newlinefishing line. Everything was in pieces, but he showed me how to put it all together.  I\newlineasked if we needed worms, and he said no. Then, we set off to the river.\newline\newlineIt was only about ten blocks to the river, but walking along past the library and the\newlinestore, he told me about how he used to go fishing with his friend Steve. They used to\newlinecatch catfish, then take them home so that their mothers could cook them for dinner.  When\newlinewe got to the park at the river, my grandfather went right to the bank, then turned and\newlinewalked up along the side of the river until we were off in the shade under the trees right\newlineat the edge of the park. There, he taught me how to throw my line in the water. Then we\newlinesat down to wait. While we were fishing, my grandfather told me lots of stories about what\newlinehe and Steve did as kids. We didn't have any worms, so we never caught any fish, but\newlinesitting there as he told me stories made it a great afternoon.	multiple: What did they walk past?	Park	River	Garage	Library and store	one: Who cooked the catfish?	The grandfather	Steve	The mothers	Me	multiple: What did the grandfather get from the garage?	River	Worms	Stories	Poles, fishing line, hooks	one: What was the grandfather doing in the back yard?	Sitting under a tree	Being bored	Reading	Fishing
mc160.train.50	Author: 472016790;Work Time(s): 1639	Billy had a pet turtle that he took good care of, everyday.  His turtle's name was\newlineTumble.  Tumble liked to walk around outside in the garden and dig small holes to sleep\newlinein.  Billy loved Tumble and would visit him outside when he got home from school.\newlineTumble's favorite food was oatmeal.  So, every day after school, Billy would make Tumble a\newlinebig bowl of oatmeal and take it outside for Tumble to enjoy.  Tumble would see Billy and\newlinewalk up to him as fast as a turtle can go.  Billy would put the bowl down and wait for\newlineTumble to come up to the bowl to eat from it. When Tumble reached the bowl, he put his\newlinenose on it.  But, the oatmeal was too hot to eat.  Billy reached down and blew on the hot\newlineoatmeal, to cool it down for Tumble to eat.  Once the oatmeal was cool enough, Tumble\newlinecould dig in and eat his big bowl of oatmeal.  Billy loved to watch as Tumble ate his bowl\newlineof oatmeal, because Billy took good care of Tumble, everyday.	multiple: Why couldn't Tumble eat his oatmeal, at first?	The oatmeal was too hot to eat	he didn't like hot oatmeal	it wasn't his turtle bowl	his nose was too big for the bowl	one: What did Tumble like to do?	eat grass	walk around in the garden and dig small holes to sleep in	take care of Billy	cool down	one: What was Billy's turtle name?	Toby	Tumble	Tutti	Timmie	multiple: What did Billy do everyday after school?	watch TV	dig small holes	walk around the garden	Feed Tumble a big bowl of oatmeal
mc160.train.51	Author: 2189820498;Work Time(s): 1143	Jenny was a 13 year old girl with blond hair and blue eyes.  She had gotten out of her\newlinelast day of school and was free for the summer.  Two of her friends were going to the\newlinenearby beach to do some swimming and enjoy the sun. Jenny went with them and when they got\newlinethere the beach was very full and there were people everywhere.  They changed into their\newlinebathing suits and went to the water.  The water was very cold.  They chose not swim and\newlinewalked to the sand.  Then they laid down on some towels and enjoyed the sun.\newline\newlineAfter several hours Jenny and her friends fell asleep.  They woke up and the sun was\newlinebeginning to set.  When Jenny sat up she found that it was painful to touch her skin.\newlineWhen she looked down she saw that she had a very bad sunburn.  Her friends were also very\newlinebadly sunburned so they went home.  Jenny's mother gave her a cream to put on the sunburn.\newlineAfterwards she felt a lot better and went to sleep.	multiple: Where was Jenny when her mother gave her the cream for the sunburn?	the beach	school	home	the mall	one: How many friends did Jenny have with her?	4	1	2	6	multiple: Where did Jenny and her friends lay down on the towels to enjoy the sun?	The water	Home	The sand	School	one: What was the name of the girl with blond hair and blue eyes?	Jenny	Helga	Sarah	Suzy
mc160.train.52	Author: 974676733;Work Time(s): 1207	Sarah is a girl. Sarah has one brother. Sarah's brother's name is Timothy. Sarah has one\newlinesister. Sarah's sister's name is Annabelle. Their last name is MacGregor. One day Sarah\newlinewent to the park with her brother Timothy. They swung on the swings for a short time. Then\newlineAnnabelle came out and swung with them. They all sang some nice songs together. They all\newlinebecame very  happy. Then Timothy's friend came. Timothy liked his friend very\newlinemuch. Timothy went off the swing and went away with his friend. Then Annabelle and Sarah\newlinefelt very very sad. Happily then Annabelle and Sarah's friend came. Their friend's name was\newlineKate Smith. She was the same age as Sarah. They wanted to go to the slide together. So\newlinethey went to the slide and played for a long time. Then Annabelle became happy. And Sarah\newlinealso became happy. Then they went home together and had some food.	multiple: Who is the main character in the story?	Timothy	Sarah	Kate	Annabelle	multiple: How many brothers and sisters does Sarah have?	1	2	0	3	multiple: Why did Timothy Leave?	He was bored.	he was annoyed.	He went home.	His friend came.	one: Who is Annabelle and Sarah's friend?	Annabelle	Kate	Timothy	Sarah
mc160.train.53	Author: 534571148;Work Time(s): 4262	One day Billy and Sandy went to the neighborhood fair. They were so exited because this\newlineyear Bob the clown was going to be there. They had heard a lot about Bob the clown, he was\newlinefunny and knew a lot of balloon tricks. He always made the kids laugh and gave out small\newlineprizes to many of the children at the fair. Billy and Sandy had even heard that sometimes\newlineBob the clown would give out free cotton candy and candy apples. They had waited all year\newlineand were so excited. They did all their chores and cleaned their rooms so they could go to\newlinethe fair. When they got to the fair they were so happy to see that Bob the clown was\newlinehanding out cotton candy and candy apples. Billy and Sandy waited in line and then once it\newlinewas their turn Billy got a balloon in the shape of a dog and Sandy got a big bag of cotton\newlinecandy. They were both happy and could not wait to tell their friends all about Bob the\newlineclown.	multiple: Where were Billy and Sandy going,and why were they so excited?	The Fair, and because the rides were fun	The park, and because Bob the clown was going to be there	The art show, and because Bob the clown was going to be there	The fair, and because Bob the clown was going to be there	one: The clowns name is what?	Bosco	Bob	Sam	Tim	multiple: What was Bob the clown doing when Billy and Sandy got to the fair, and what did they have to do before they could get something from the clown too?	Handing out cotton candy and candy apples, and pay to get in	Doing a clown dance, and and wait in line	Handing out cotton candy and candy apples, and go on a ride	Handing out cotton candy and candy apples, and wait in line	one: What did Billy and Sandy have to do before they could go to the fair?	do chores and clean the kitchen	rake the lawn and clean their rooms	do their chores and clean their rooms	sweep the sidewalk and wash the dishes
mc160.train.54	Author: 4247662578;Work Time(s): 1064	Bob is a young child who eats potatoes. He normally wakes up around 7 in the morning. He\newlinehas a dog named Gob. Gob is a very smart dog. Bob also owns a farm. He grows potatoes on\newlineit. One day he went out with his dog to go check on the farm. There they found a wild\newlineduck, a cat, and a pumpkin. Gob started to chase the duck. The duck flew away. Gob started\newlineto get hungry. Gob then ate the pumpkin. Bob got mad at Gob for eating the pumpkin. Bob\newlinethen threw Gob into the house. Bob then grabbed a bucket. He started to collect as many\newlinepotatoes as he could find. Bob loved potatoes. He collected around 600 potatoes! Bob\newlinestarted to run out of room for all the potatoes he found. He then started to eat as many\newlineas he could. In 1 hour he ate 100 potatoes! He got so full he took a nap. When he awoke he\newlinefound the cat eating all the potatoes! The cat ate 200 potatoes before Bob awoke. However,\newlineBob was too full and fat to move. The cat laughed and wanted to eat the potatoes\newlineagain. Just then, Gob comes running out to chase the cat away! The cat was too fat to run\newlineaway. It had eaten too many potatoes! Gob grabbed the cat with his teeth and tossed the\newlinecat down a well. Gob became a hero for saving the potatoes! Bob now lets Gob eat whatever\newlinehe wants, including pumpkins! Gob is a very happy dog now!	multiple: How many potatoes did Bob find that were not eaten?	400	200	300	600	multiple: Why could the cat not run away?	It ate the pumpkin.	It was stuck in a well.	it ate too many potatoes.	It was lazy.	one: What is the name of the dog?	Cat	Pumpkin	Bob	Gob	multiple: Why did Bob throw Gob into the house?	He chased the duck.	Gob ate a pumpkin.	He ate a potato.	He got hungry.
mc160.train.55	Author: 868189993;Work Time(s): 6835	On a snowy winter morning, the brown-haired lady saw a squirrel that was hurt. It only had\newlinethree legs, and it looked hungry. She put some corn out for the squirrel to eat, but other\newlinebully squirrels came, too. The brown-haired lady started giving the little squirrel\newlinepeanuts to eat. She gave some to the bully squirrels, too, so they would leave the\newlinethree-legged squirrel alone.\newline\newlineThe winter snow melted and then it was spring. The grass turned green and the air was\newlinewarm. Now, when the little squirrel with three legs would come to see the brown-haired\newlinelady with the peanuts, it would take the peanuts and dig a little hole and hide the\newlinepeanuts for later. The squirrel would hold the peanut in its mouth and dig and dig and\newlinedig, and then it would put the peanut in the hole and pat it down with its little front\newlinepaw. Then it would run back over to the brown-haired lady and get some more peanuts to\newlineeat.	one: What color hair did the lady have?	red	gray	brown	blonde	multiple: What was wrong with the squirrel?	It ran into the street.	It was stuck in a tree.	It got hurt, and it only had three legs, and it was hungry.	It had a bent tail.	multiple: In the spring, what did the squirrel do with the peanuts?	It stuck the peanuts in its mouth and ran away.	It chewed up the peanuts and spit them out.	It put the peanuts in the pool.	It would take the peanuts and dig a hold and hide them, and then it would come back and get some peanuts to eat.	one: What other squirrels were there?	giant squirrels	flying squirrels	Bully squirrels	baby squirrels
mc160.train.56	Author: 1945403550;Work Time(s): 1547	The dog was playing in the street outside. I walked past the dog and threw the ball to\newlinehim. He seemed to be hot from the heat of the day. I then headed to the store because I\newlineneeded to buy some food and other things that were needed. I entered the store and said hi\newlineto Mr. Jones. He had been working at the store for a long time. I walked to the back of\newlinethe store and picked up some cold sodas and a bottle of orange juice. I then went and\newlinepicked up some popcorn. This would be good for eating later while watching tv. I then went\newlineto the dog food section and picked a meat treat for the dog. I then went up to the front\newlineof the store and paid Mr. Jones. He smiled and thanked me for shopping at his store. Then\newlineI walked back to my house and looked at the dog. His name was Rex and had lived with us\newlinefor around four years. His coat was brown and white. I unwrapped the dog treat and gave it\newlineto him. Rex seemed happy and started to lick my hand in happiness. He was a good dog and\newlineit made me feel good that he was happy.	multiple: what did I buy in the store	a meat pie	hot dogs and soda	a ball	popcorn, soda, juice, and dog treat	one: what color was the dog	brown and white	pure white	he was a good dog	he licked my hand	one: what is the name of the dog	Jones	Rin tin tin	Rex	Hazel	multiple: What did Mr. Jones do	he asked, "what are you doing here?"	he picked out a treat	he said, "we are closed"	he smiled and thanked me for shopping at his store
mc160.train.57	Author: 3936561074;Work Time(s): 1534	Tim Goes To The Beach\newline\newlineToday was exciting. Tim's mom was taking him and his little sisters, Rebecca and Georgia,\newlineto the beach! They were going to go swimming. Then they were also going to have a picnic\newlinelunch on the beach. After their picnic lunch, Tim's mom was going to light a campfire and\newlinethey were going to eat toasted marshmallows.\newline\newlineTim and his mom and his two little sisters hopped into the van. His little sisters were\newlineboth very blonde and pretty little girls. They were only 4 years old. Because they lived\newlinein the city, they had a short drive to get to the beach. To pass the time, Tim played Eye\newlineSpy with his mother as they drove for a bit. Once they had gotten bored with Eye Spy, they\newlineplayed 20 Questions. Tim would think of something, and his mother would ask him questions\newlineto try and guess what it was.\newline\newlineWhen they got to the beach, it was warm, and sunny. The salt water was warm, and the waves\newlinelapped up on the shore. It made a lovely noise. It also felt great on Tim's toes, and his\newlinelittle sisters giggled when the waves hit them.\newline\newlineWhen they had had their fill of swimming, Tim's mom had them sit down to a nice\newlinedinner. They ate and ate. They ate macaroni salad. Then they ate some cold chicken. They\newlinealso had lemon pie for dessert.\newline\newlineTim's mom started a fire, and they spent the rest of the evening as the sun set eating\newlinetoasted marshmallows and singing campfire songs. Tim thought it was a very good day.	one: Why was Tim's day exciting?	Tim and his mother and two little sisters were going to the beach.	Tim and his little sisters were going to have a campfire in the backyard.	Tim and his mother were going to the swimming pool.	Rebecca and Georgia, Tim's sisters, were taking him to the beach.	multiple: Did Tim do anything to pass the time in the van during the trip?	Tim asked his sisters questions in the van.	Tim played Eye Spy, and 20 Questions with his mother in the van.	Tim did not do anything to pass the time.	Tim played Eye Spy with his sisters in the van.	multiple: What did Tim's family have for a picnic on the beach?	Tim's family had lemon chicken, macaroni, and a pie for dessert.	Tim's family had cold chicken, macaroni salad, and lemon pie for dessert.	Tim's family had macaroni and cheese, chicken, and a lemon pie for dessert.	Tim's family had chicken salad, and lemon pie for dessert.	multiple: What was the water like when the family reached the beach?	The water was warm, and made a lovely sound when it lapped up on the shore, and it also felt great on Tim's toes.	The water was hot when they went swimming.	The water was full of seaweed.	The water was cold.
mc160.train.58	Author: 858903718;Work Time(s): 3085	Molly likes animals.\newlineShe has a cat.\newlineShe has a dog.\newlineShe has a bird.\newlineShe has a hamster.\newlineShe has a bunny.\newlineHer cat's name is Kitty.\newlineHer dog's name is Spike.\newlineHer bird's name is Polly.\newlineHer hamster's name is Barry.\newlineHer bunny's name is Snowball.\newlineKitty plays with yarn.\newlineSpike plays with a ball.\newlinePolly plays in her cage.\newlineBarry runs on his wheel.\newlineSnowball eats carrots.	multiple: What does Molly's cat play with?	yarn	cage	wheel	ball	one: What does Molly like?	animals	baseball	skating	singing	one: What is Molly's dog's name?	Spot	Spike	Tom	Tiger	multiple: What does Molly's dog play with?	ball	fish	mouse	paper
mc160.train.59	Author: 1285379257;Work Time(s): 4197	Joey got a German Shepherd for his birthday present. He had never had any pets before, but\newlinewas always excited to see the other dogs and cats in his neighborhood. Since his birthday\newlinewas in June, he spent a lot of time playing outside with his new puppy, which he named\newlineMax. Max and Joey would often run through fields in a game of chase. They also liked to go\newlinethrough the small forest behind the house, making a game of hide and seek. They never went\newlinenear the lake because Joey was afraid of water. One day, Max hid a little too well and\newlineJoey couldn't find him. Joey spent the afternoon looking for his German Shepherd where\newlinethey often played, like the field and forest. Joey was a shy boy who often read by\newlinehimself, and Max was his best friend.  After dinner, he went to look for Max one last time\newlinebefore he had to take a bath and go to bed. He heard some barking on the next street, so\newlinehe ran to see if it was his puppy. Sure enough, he saw Max playing with a poodle. The dogs\newlinewere having so much fun. Joey brought Max home, happy that he had his puppy back. Max\newlineseemed to be happy to have his human by his side as well as a new doggy friend. All summer\newlinelong, Joey took Max to the poodle's house so they could play without having to worry about\newlinelosing his present.	multiple: Where did Joey look for his dog?	At his friend's house	The field, forest and neighborhood	In the garage	By the lake	multiple: Was Max happy after he was found?	Yes, he had his human friend back and made a dog friend.	Yes, he was lost and glad to be home	Yes, because he could go swimming with Joey again	No, he didn't like Joey so he ran away	one: When was Joey's birthday?	Summer	Winter	Fall	Spring	one: What was Joey's birthday present?	A German Shepherd	Books	A Cat	A  Poodle
mc160.train.60	Author: 2973783889;Work Time(s): 2595	Luke takes his dog for a walk. Luke has many pets. He has a turtle named Bob. He has a cat\newlinenamed Freckles. He has a bird named squeaky. The dog is named Sparky. Sparky loves to go\newlineon walks with Luke. Sparky jumps around in front of the doorway.  Luke puts on his hat,\newlinecoat, and gloves because it is chilly outside. Luke puts a leash around Sparky's\newlineneck. Luke opens the door and they are ready to go. Luke walks up Vine Street to the stop\newlinesign. The stop sign is red. Luke looks both ways and then walks across Willow street with\newlineSparky. Luke and Sparky walk up the hill.  At the top of the hill, Luke and Sparky turn\newlineleft. They walk downhill on First Street. At the bottom of the hill, they see a small\newlinepond. The pond is on Elm Street. Sparky is very happy. Swimming in the pond are\newlineducks. There are white ducks and brown ducks. There are baby ducks, too. Sparky walks all\newlinearound the pond. Luke watches the ducks as they swim around the pond. When it is time to\newlinego, Luke leads Sparky back to the sidewalk. It is warmer and Luke takes off his hat and\newlinecoat. They walk home.	one: What is Luke's dog named?	Squeaky	Bob	Sparky	Freckles	one: The pond is on which street?	First	Willow	Elm	Vine	multiple: What actions does Luke take in this story?	He puts on his hat, coat and gloves, and leaves all of them on through the whole story.	He puts on his hat, coat, and gloves, but takes them off before going to the pond.	He put on his hat, coat and gloves, but later takes off his hat and coat.	He puts on his hat, coat, and gloves, but later takes off only his gloves.	multiple: What path do Luke and Sparky take to the pond?	They stay on Vine Street the whole way.	Across First Street and taking a left turn to Elm Street.	Down Vine Street, across Willow Street, turning on First Street to Elm Street.	Down Elm Street, to Willow Street, Turning on Vine Street, to First Street.
mc160.train.61	Author: 863905974;Work Time(s): 635	Tim had always a red bike. His birthday party was coming up and he hoped that his parents\newlinewould finally get him the bike. When his friends came over for the party, Tim was very\newlineworried that he wouldn't get the bike. He looked at all the presents and none of them\newlineseemed big enough to have a bike in them. Tim was sad. When it was time to open the\newlinepresents he opened them one at a time. The first present was not a bike. The second\newlinepresent was not a bike. The third present was the biggest one. Tim knew if the bike was\newlinegoing to be in any of the presents it was going to be in this box. Tim opened it and there\newlinewas no bike inside. Just as Tim tried not to look too upset, his Dad brought in the\newlinebiggest present of them all. His Dad had been hiding the present all along. Tim opened it\newlineand his new bike was inside the box. Tim put the bike together with his Dad's help.	one: Who did Tim hope was going to get him the bike?	His friends	His teacher	His parents	His brother	multiple: Why was Tim opening presents?	He didn't open any presents	It was his birthday	He was the best kid in class	he won them in a game	one: What color was the bike Tim always wanted?	Yellow	Green	Red	Blue	multiple: Who hid the bike from Tim?	His Sister	His Friend	His Mom	His Dad
mc160.train.62	Author: 1028551157;Work Time(s): 2304	On Saturday, Amy and Joe baked a whole chicken for their family's dinner.  They rinsed it\newlinein cold water, rubbed it with spices, and put it into a pan.  After they had heated up the\newlineoven, they put the chicken and the pan on the center oven rack and set the timer.  Then,\newlineas they peeled potatoes and carrots to go with the chicken, Amy, Joe and Cindy talked\newlineabout dinner.\newline\newlineAmy said, "Joe, this is too much food for you, me and little Cindy to eat in one night.\newlineWe'll have leftovers.  What can we do with the leftover chicken?"\newline\newlineJoe said, "We could make chicken sandwiches or chicken and rice."\newline\newlineAmy said, "How about chicken soup?"\newline\newlineCindy said, "I like chicken with Thai noodles with red peppers.  We haven't made those in\newlinea long time." \newline\newline"That sounds good," said Amy.  "We'll make that for dinner tomorrow."\newline\newline"Yum!" said Joe.  "That's a great idea.  I love Thai noodles."\newline\newlineLater, Joe, Amy and Cindy had finished eating dinner, and Cindy asked Amy for help with\newlineher homework.  "I don't understand how to do these math problems!"\newline\newlineJoe said, "You two go ahead.  I'll do the dishes and put away the leftovers."\newline\newlineSoon, Cindy went into the kitchen to get a glass of water.  Joe was eating the chicken.\newlineIt was almost gone!\newline\newline"Dad!" said Cindy, "You have eaten almost all of the leftover chicken. We can't have Thai\newlinenoodles with chicken tomorrow."\newline\newlineJoe looked very sad.  He said "I'm sorry.  I have been a bad dad.  I have to buy more\newlinechicken so that we can still have noodles.  Would you like a piece of chicken?"	multiple: What is the family planning to have for dinner tomorrow?	chicken and rice	chicken, carrots and potatoes	chicken soup	Thai noodles with chicken and red peppers	one: What kind of homework does Amy need help with?	English	Math	Art	Social studies	multiple: Why did Joe feel sad?	Because Cindy wanted Amy to help her with her homework	Because the chicken was no good	Because he ate an ingredient needed for tomorrow's dinner	Because Cindy went to get a glass of water	one: What did Amy, Joe and Cindy have for dinner?	only chicken	Chicken soup	chicken, carrots and potatoes	Thai noodles with chicken
mc160.train.63	Author: 2090612452;Work Time(s): 1439	A dancer named Eliza was part of the New York Ballet Performance and Arts Company. She\newlinespent all hours of the day practicing for her recital. Eliza had difficulties doing both\newlineher schoolwork and her dancing; she often fell behind in math. Her best friend Maddy was\newlinealso a dancer; they often competed with each other to get the top parts in the dances.\newlineTheir moms thought that because they competed with each other they might become mean\newlinetowards one another but they did not let that get in the way of their friendship.\newline\newlineIn their latest recital Eliza had got the top part in the dance called "The Beauty and the\newlineRain". The hours were long and draining on their bodies. All the girls and boys who left\newlinethe performance center looked so tired. They couldn't pick up their practice bags off of\newlinethe floor as they walked to their parents to go home and their eyelids were droopy. When\newlineEliza got home, the last thing on her mind was her math problems. All she could think of\newlinewas bathing her sore feet and her head hitting her soft fluffy pillow.  Her teachers\newlinestarted to become aware of Eliza's problems in the classroom and called her parents into\newlineschool to talk to her teachers. Her parents knew that dancing was Eliza's dream and would\newlinenot let anything get in the way of her performances. It was important for her parents for\newlineEliza to do well in all parts of her life, but her dancing is what lit a fire in her\newlineeyes. Her parents got her extra help to help with her homework, which helped Eliza keep\newlinetrack of all parts of her life.	multiple: What was Eliza's favorite sport that she did?	Gymnastics	Basketball	Dance	Soccer	multiple: How did her parents help Eliza with her school work she was having problems with?	Focus on dance and not do her schoolwork	Let her friends do her homework	Stayed at school longer hours	Got her extra help outside of the classroom	one: What part of school was Eliza having problems with?	English	History	Science	Math	one: What was the recital that Eliza and Maddy were practicing for?	"Beauty and the Beast"	"The Beauty and the Rain"	"Beauty is inside our Hearts"	"We are all Beautiful"
mc160.train.64	Author: 1329323384;Work Time(s): 1540	A day at the beach.  When Sam woke in the morning, he was super excited!  Today was the\newlineday!  It was Sunday, the day that Sam's mom and dad had promised to take Sam to the beach.\newlineSam's grandma had given a pail and shovel to Sam to use in the sand.  At breakfast Sam was\newlineso excited he was wiggling in his seat!  Mom told Sam that they would leave when the big\newlinehand on the clock was pointing to the 10, and the little had was pointing to the 12.  Mom\newlineasked Sam if he would like to help make sandwiches for the trip, and Sam said that he\newlinewanted to help.  Dad said, "let's make a game of it, we need to make a sandwich for each\newlineof us.  There are three of us, so we need three sandwiches.  Let's count as we make the\newlinesandwiches!"  Sam counted as mom made the sandwiches, one for dad, one for mom and one for\newlineSam.  Then mom started to make another sandwich!  "Mom!" said Sam, "we have three\newlinesandwiches and that makes one sandwich for each of us."  Sam's mom laughed, "You're right\newlineSam!"  Sam's mom said she was being silly.	one: How many people were going to the beach?	To many people to count!	Five people.	Sam was the only one going to the beach.	Three, Sam his mom and his dad.	multiple: Why was Sam excited?	Because his grandma gave him a pale.	Because he likes sandwiches.	Because he could count.	Because they were going to the beach.	one: What did sam's grandma give him?	Sam's grandma game him a pale.	Sam's grandma gave him breakfast.	Sam's grandma gave him a sandwich.	Sam's grandma gave him a day at the beach.	multiple: What were they making?	They were making a game.	They were making sandwiches.	They were making a pale.	The were making the beach.
